weight,hwy_mpg
1488,53
1713,54
1819,38
1837,42
1874,43
1874,43
1876,41
1876,38
1889,37
1890,31
1900,38
1905,38
1909,43
1909,43
1918,41
1918,37
1918,41
1938,37
1940,34
1944,38
1945,38
1950,38
1951,37
1956,34
1967,38
1967,38
1971,37
1985,39
1989,38
1989,38
1989,38
2004,38
2008,37
2010,34
2015,38
2017,50
2024,34
2024,37
2028,37
2037,37
2040,38
2050,36
2081,37
2094,47
2109,37
2120,31
2122,34
2128,30
2128,30
2140,34
2145,30
2145,37
2169,34
2190,33
2191,30
2191,38
2204,34
2209,34
2212,34
2221,29
2236,33
2240,31
2254,29
2261,46
2264,46
2265,29
2275,36
2275,47
2275,34
2280,37
2289,33
2290,32
2290,32
2293,31
2300,29
2300,32
2302,34
2304,33
2319,42
2324,34
2326,34
2328,32
2337,30
2337,29
2340,32
2365,32
2370,30
2372,33
2380,23
2380,23
2385,23
2385,32
2385,32
2385,25
2395,29
2395,29
2403,30
2403,30
2405,32
2410,32
2410,32
2414,32
2414,32
2420,29
2425,32
2443,42
2455,31
2458,32
2460,31
2465,28
2480,33
2500,23
2507,25
2510,29
2535,30
2535,30
2536,30
2540,30
2548,27
2548,27
2551,30
2563,31
2579,31
2579,38
2650,23
2658,28
2661,24
2670,27
2679,30
2695,28
2700,39
2707,28
2710,28
2714,30
2734,29
2756,25
2756,25
2758,28
2765,28
2778,27
2800,25
2808,26
2811,24
2818,24
2823,26
2824,22
2833,24
2844,25
2847,26
2910,24
2912,28
2921,24
2926,24
2935,28
2952,28
2954,25
2975,30
2976,24
3012,23
3016,24
3020,24
3034,28
3042,28
3045,22
3049,25
3053,22
3055,25
3060,25
3062,25
3071,25
3075,24
3075,24
3086,20
3095,22
3110,32
3130,24
3131,24
3139,23
3139,25
3151,24
3157,22
3197,33
3217,27
3230,22
3230,24
3252,33
3252,33
3285,24
3296,22
3366,28
3380,22
3430,25
3485,25
3495,25
3505,20
3515,25
3685,18
3715,16
3740,18
3750,25
3770,25
3900,16
3950,17
4066,19
4066,19
